user_idx,item_idx
61,207
61,57
61,163
61,168
61,6
61,255
61,149
61,88
61,284
61,12
61,156
61,73
61,223
61,89
61,49
61,129
61,136
61,146
61,258
61,197
61,11
61,230
61,56
61,183
61,13
61,124
61,81
61,18
61,7
61,231
61,148
61,59
61,83
61,176
61,293
61,181
61,62
61,125
61,90
61,143
61,203
61,200
61,196
61,4
61,42
61,265
61,278
61,204
61,269
61,103
61,19
61,291
61,171
61,167
61,239
61,34
61,217
61,122
61,188
61,140
61,201
61,104
61,263
61,112
61,20
61,189
61,276
61,134
61,82
61,178
61,17
61,123
61,100
61,32
61,268
61,247
61,53
61,245
61,214
61,153
61,261
61,229
61,86
61,288
61,127
61,274
61,116
61,289
61,232
61,233
61,199
61,75
61,184
61,120
61,71
61,219
61,191
61,249
61,142
61,132
61,50
61,170
61,192
61,224
61,26
61,97
61,195
61,299
61,110
61,87
61,93
61,95
61,31
61,16
61,272
61,235
61,33
61,161
61,150
61,111
61,215
61,144
61,238
61,273
61,266
61,145
61,76
61,39
61,55
61,46
61,64
61,177
61,138
61,10
61,221
61,72
61,267
61,275
61,244
61,185
61,283
61,141
61,277
61,99
61,292
61,174
61,210
61,106
61,155
61,164
61,43
61,213
61,3
61,271
61,135
61,180
61,262
61,85
61,79
61,80
46,214
46,175
46,23
46,182
46,43
46,269
46,190
46,47
46,243
46,213
46,130
46,164
46,106
46,219
46,249
46,115
46,155
46,266
46,76
46,128
46,133
46,185
46,216
46,186
46,256
46,7
46,184
46,32
46,35
46,81
46,151
46,194
46,230
46,154
46,122
46,116
46,27
46,93
46,222
46,56
46,74
46,6
46,85
46,188
46,227
46,68
46,96
46,105
46,109
46,103
46,168
46,218
164,214
164,233
164,43
164,168
164,296
164,186
164,7
164,130
164,115
164,164
164,287
164,202
164,292
164,188
164,103
164,241
164,33
164,219
164,240
164,16
164,222
164,133
164,151
164,170
164,218
164,17
164,68
164,182
164,216
164,243
164,6
164,194
164,63
164,139
164,154
164,81
164,122
164,230
164,119
164,94
164,169
164,190
164,106
164,183
164,27
164,109
164,95
164,184
164,173
164,256
164,278
164,25
164,191
164,41
164,76
164,32
164,35
164,155
164,176
164,269
164,57
164,96
164,21
164,47
164,88
164,23
164,86
164,104
164,163
164,87
164,213
164,85
164,74
164,2
164,105
79,243
79,257
79,267
79,6
79,136
79,199
79,216
79,119
79,40
79,185
79,33
79,178
79,106
79,150
79,195
79,211
79,76
79,50
79,288
79,139
79,184
79,166
79,87
79,125
79,80
79,232
79,182
79,269
79,147
79,258
79,238
79,39
79,122
79,295
79,283
79,17
79,219
79,214
79,109
79,173
79,43
79,7
79,164
79,231
79,57
79,287
79,233
79,28
79,225
79,266
79,112
79,66
79,45
79,296
79,241
79,41
79,170
79,190
79,96
79,85
79,73
79,154
79,81
79,130
79,8
79,155
79,206
79,2
79,192
79,32
79,16
79,115
79,91
79,68
79,240
79,20
79,12
79,47
79,213
79,263
79,275
79,203
79,63
79,169
79,176
79,71
79,252
79,161
79,46
79,153
79,194
79,186
79,268
79,151
79,174
79,207
79,99
79,93
79,222
79,162
79,262
79,105
79,3
79,227
79,133
79,128
79,74
79,282
79,26
79,23
79,103
79,27
79,143
79,248
79,14
79,224
79,205
79,255
79,138
79,253
79,56
79,168
79,113
79,95
79,104
79,35
79,116
79,230
79,79
79,127
79,256
79,188
79,10
79,202
79,218
135,242
135,58
135,79
135,65
135,235
135,14
135,274
135,18
135,160
135,70
135,203
135,150
135,57
135,15
135,103
135,61
135,72
135,212
135,181
135,97
135,232
135,230
135,121
135,73
135,146
135,171
135,29
135,283
135,122
135,89
135,279
135,249
135,32
135,167
135,12
135,99
135,187
135,22
135,237
135,172
135,96
135,270
135,266
135,53
135,86
135,19
135,78
135,262
135,222
135,288
135,50
135,137
135,6
135,248
135,257
135,82
135,141
135,191
135,216
135,27
135,62
135,185
135,1
135,44
135,24
135,149
135,173
135,169
135,148
135,207
135,189
135,120
135,28
135,104
135,259
135,106
135,223
135,204
135,290
135,105
135,80
135,162
135,43
135,227
135,287
135,47
135,142
135,41
135,210
135,294
135,3
135,238
135,11
135,243
135,109
135,52
135,208
135,163
135,261
135,21
135,159
135,69
135,182
135,138
135,239
135,140
135,219
135,39
135,10
135,211
135,247
135,178
135,126
135,180
135,192
135,40
135,221
135,145
135,45
135,129
135,155
135,33
135,201
135,298
135,59
135,38
135,113
135,132
135,226
135,268
135,168
135,112
135,124
135,256
135,267
135,217
135,161
135,115
135,292
135,199
135,42
135,280
135,272
135,164
135,117
135,214
135,194
135,234
135,111
135,66
135,220
135,76
135,269
135,293
135,275
135,30
135,285
135,91
135,158
135,231
135,166
135,188
135,229
135,81
135,46
135,271
135,206
135,253
135,85
135,123
135,263
135,102
135,244
135,190
135,100
135,4
135,71
135,299
135,174
135,295
135,92
135,130
135,198
135,108
135,177
135,254
135,54
135,264
135,88
135,286
135,250
135,202
135,131
135,291
135,107
135,55
135,135
135,37
135,246
135,152
135,156
135,179
135,56
135,147
135,176
135,170
135,260
135,116
135,95
135,196
135,284
135,151
135,193
135,48
135,297
135,139
135,165
135,276
135,13
135,83
135,278
135,224
135,213
135,143
135,20
135,175
135,23
135,195
135,35
135,184
135,31
135,51
135,75
135,252
135,289
135,218
135,153
135,209
135,282
135,16
135,7
135,281
135,225
135,251
135,74
135,241
135,277
135,233
135,49
135,110
135,205
135,125
135,136
135,60
135,2
135,127
135,9
135,114
135,98
135,8
135,255
135,186
135,77
135,154
135,68
135,63
135,26
135,183
135,258
135,133
135,157
135,228
135,5
135,0
135,240
135,119
135,118
135,215
135,67
135,64
135,93
135,197
135,84
135,273
135,128
135,87
135,90
135,296
11,43
11,106
11,133
11,266
11,35
11,155
11,151
11,188
11,222
11,194
11,23
11,130
11,81
11,154
11,76
11,68
11,105
11,47
11,16
11,96
11,269
11,182
11,190
11,27
11,214
11,213
11,164
11,115
11,7
11,32
17,32
17,76
17,182
17,151
17,133
17,213
17,190
17,230
17,35
17,194
17,85
17,266
17,143
17,138
17,43
17,168
17,130
17,2
17,68
17,7
17,109
17,296
17,47
17,6
17,269
17,115
17,78
17,106
17,105
17,164
17,96
17,222
17,103
17,214
17,188
17,23
17,41
17,155
3,239
3,121
3,60
3,108
3,240
3,95
3,177
3,237
3,113
3,4
3,17
3,23
3,32
3,192
3,176
3,150
3,196
3,137
3,215
3,75
3,22
3,277
3,133
3,227
3,46
3,219
3,88
3,5
3,159
3,86
3,190
3,193
3,246
3,235
3,230
3,18
3,284
3,260
3,68
3,160
3,36
3,29
3,274
3,180
3,124
3,181
3,194
3,282
3,213
3,156
3,218
3,80
3,3
3,293
3,125
3,144
3,298
3,116
3,48
3,267
3,251
3,103
3,78
3,291
3,226
3,172
3,138
3,101
3,50
3,170
3,8
3,206
3,264
3,74
3,199
3,266
3,261
3,31
3,129
3,171
3,65
3,27
3,7
3,186
3,189
3,115
3,61
3,289
3,11
3,157
3,10
3,128
3,139
3,236
3,220
3,263
3,295
3,107
3,205
3,211
3,155
3,79
3,283
3,200
3,81
3,269
3,224
3,234
3,238
3,43
3,37
3,82
3,122
3,99
3,54
3,272
3,96
3,217
3,248
3,143
3,285
3,94
3,59
3,49
3,288
3,299
3,15
3,38
3,131
3,33
3,185
3,55
3,271
3,242
3,110
3,161
3,214
3,212
3,41
3,163
3,98
3,278
3,76
3,286
3,126
3,183
3,149
3,174
3,216
3,35
3,9
3,201
3,26
3,64
3,123
3,2
3,221
3,270
3,245
3,279
3,229
3,233
3,292
3,16
3,105
3,253
3,45
3,24
3,62
3,73
3,72
3,182
3,273
3,44
3,147
3,117
3,19
3,296
3,169
3,127
3,259
3,85
3,34
3,252
3,114
3,207
3,154
3,63
3,0
3,141
3,135
3,256
3,262
3,42
3,71
3,58
3,12
3,109
3,21
3,148
3,232
3,89
3,69
3,158
3,132
3,90
3,198
3,265
3,222
3,118
3,56
3,151
3,134
3,104
3,153
3,100
3,39
3,187
3,290
3,146
3,225
3,25
3,280
3,281
3,112
3,91
3,276
3,6
3,203
3,1
3,145
3,97
3,231
3,166
3,228
3,165
3,106
3,119
3,210
3,294
3,142
3,287
3,168
3,250
3,53
3,51
3,184
3,93
3,258
3,188
3,20
3,209
3,136
3,204
3,40
3,297
3,268
3,57
3,77
3,178
3,13
3,247
3,66
3,67
3,244
3,275
3,179
3,52
3,111
3,47
3,173
3,175
3,152
3,164
3,249
3,257
3,223
3,241
3,130
3,14
3,140
3,243
3,202
3,30
3,28
3,102
3,92
3,162
3,191
3,167
3,120
3,87
52,105
52,182
52,188
52,35
52,214
52,32
52,185
52,2
52,41
52,243
52,213
52,133
52,96
52,81
52,256
52,130
52,43
52,85
52,266
52,68
52,103
52,269
52,74
52,7
52,151
52,190
52,106
52,157
52,222
52,176
52,76
52,47
33,176
33,211
33,23
33,85
33,93
33,36
33,266
33,203
33,74
33,122
33,1
33,121
33,113
33,106
33,47
33,68
33,155
33,206
33,188
33,115
33,2
33,154
33,151
33,256
33,184
33,95
33,127
33,182
33,103
33,35
33,109
33,282
33,186
33,296
33,81
33,214
33,194
33,139
33,230
33,170
33,76
33,96
33,213
33,119
33,14
33,133
33,225
33,191
33,243
33,32
33,105
33,166
33,222
33,7
33,169
33,269
33,130
33,218
33,27
33,17
33,168
33,41
33,216
33,43
39,32
39,76
39,103
39,102
39,43
39,68
39,166
39,164
39,184
39,133
39,266
39,243
39,230
39,130
39,96
39,115
39,23
39,81
39,39
39,222
39,296
39,2
39,105
39,41
39,106
39,182
39,151
39,170
39,190
39,85
39,7
39,27
39,224
39,188
39,214
58,160
58,56
58,151
58,68
58,43
58,93
58,106
58,23
58,170
58,129
58,173
58,86
58,0
58,214
58,245
58,171
58,175
58,154
58,164
58,14
58,48
58,188
58,168
58,38
58,27
58,15
58,288
58,7
58,103
58,276
58,230
58,240
58,130
58,104
58,50
58,210
58,61
58,184
58,128
58,266
58,167
58,22
58,256
58,213
58,136
58,17
58,25
58,204
58,199
58,133
58,174
58,119
58,169
58,283
58,33
58,296
58,35
58,191
58,143
58,96
58,141
58,4
58,148
58,269
58,29
58,282
58,76
58,81
58,176
58,250
58,219
58,79
58,74
58,138
58,249
58,109
58,111
58,162
58,122
58,115
58,87
58,32
58,102
58,99
58,28
58,60
58,113
58,224
58,216
58,161
58,177
58,105
58,52
58,260
58,182
58,13
58,194
58,41
58,2
58,47
58,208
58,225
58,190
58,26
58,218
58,185
58,140
58,66
58,222
58,243
58,1
58,11
58,202
58,287
58,227
58,233
58,127
58,16
58,139
58,206
58,54
58,165
58,186
58,166
58,155
58,40
58,246
149,29
149,66
149,117
149,41
149,295
149,57
149,262
149,248
149,112
149,189
149,240
149,244
149,238
149,241
149,28
149,106
149,283
149,237
149,202
149,242
149,222
149,67
149,59
149,155
149,152
149,82
149,191
149,169
149,154
149,84
149,15
149,251
149,31
149,204
149,38
149,243
149,193
149,288
149,188
149,139
149,216
149,177
149,258
149,110
149,165
149,92
149,206
149,296
149,46
149,8
149,163
149,94
149,187
149,287
149,299
149,256
149,172
149,105
149,99
149,47
149,27
149,156
149,104
149,14
149,179
149,131
149,54
149,176
149,266
149,138
149,269
149,170
149,116
149,109
149,173
149,148
149,182
149,278
149,63
149,199
149,161
149,234
149,228
149,260
149,130
149,103
149,225
149,246
149,80
149,149
149,160
149,184
149,51
149,52
149,4
149,17
149,245
149,254
149,180
149,129
149,200
149,91
149,56
149,128
149,281
149,0
149,190
149,119
149,34
149,7
149,268
149,150
149,79
149,249
149,186
149,62
149,282
149,26
149,277
149,87
149,132
149,9
149,214
149,227
149,33
149,140
149,35
149,292
149,43
149,118
149,50
149,93
149,44
149,10
149,68
149,213
149,212
149,19
149,221
149,252
149,175
149,48
149,76
149,259
149,203
149,96
149,3
149,192
149,273
149,60
149,113
149,168
149,25
149,32
149,85
149,90
149,23
149,133
149,16
149,55
149,174
149,36
149,1
149,275
149,6
149,178
149,98
149,271
149,298
149,272
149,61
149,115
149,230
149,136
149,145
149,166
149,257
149,286
149,20
149,111
149,218
149,121
149,164
149,122
149,253
149,223
149,290
149,127
149,49
149,167
149,74
149,185
149,75
149,194
149,224
149,157
149,81
149,219
149,183
149,45
149,143
149,86
149,211
149,233
149,95
149,40
149,102
149,297
149,58
149,147
149,151
150,53
150,264
150,299
150,102
150,57
150,295
150,81
150,291
150,56
150,149
150,185
150,80
150,254
150,89
150,181
150,297
150,70
150,140
150,26
150,99
150,46
150,156
150,191
150,247
150,135
150,232
150,192
150,6
150,16
150,260
150,286
150,121
150,244
150,59
150,23
150,90
150,227
150,198
150,79
150,125
150,114
150,290
150,288
150,208
150,231
150,139
150,230
150,132
150,144
150,85
150,259
150,147
150,213
150,3
150,146
150,216
150,87
150,106
150,212
150,141
150,272
150,184
150,246
150,214
150,33
150,252
150,75
150,239
150,256
150,55
150,204
150,0
150,281
150,160
150,14
150,2
150,218
150,157
150,41
150,197
150,94
150,19
150,165
150,54
150,237
150,111
150,229
150,253
150,137
150,95
150,130
150,74
150,64
150,266
150,60
150,45
150,179
150,119
150,175
150,143
150,61
150,29
150,103
150,66
150,91
150,265
150,71
150,127
150,92
150,10
150,223
150,88
150,105
150,154
150,113
150,209
150,228
150,117
150,108
150,168
150,274
150,62
150,188
150,289
150,278
150,148
150,20
150,210
150,162
150,17
150,122
150,67
150,51
150,238
150,194
150,211
150,277
150,131
150,177
150,72
150,145
150,68
150,190
150,270
150,133
150,174
150,123
150,292
150,32
150,8
150,163
150,27
150,219
150,172
150,159
150,152
150,183
150,78
150,249
150,173
150,7
150,251
150,167
150,124
150,200
150,21
150,203
150,262
150,4
150,136
150,225
150,242
150,116
150,240
150,195
150,161
150,107
150,284
150,104
150,170
150,120
150,115
150,186
150,93
150,35
150,96
150,283
150,248
150,261
150,258
150,77
150,282
150,241
150,12
150,263
150,44
150,40
150,5
150,39
150,128
150,182
150,112
150,166
150,151
150,109
150,267
150,150
150,48
150,76
150,65
150,280
150,269
150,18
150,187
150,193
150,169
150,217
150,86
150,296
150,199
150,268
150,207
150,176
150,84
150,275
150,215
150,224
150,287
150,98
150,155
150,129
150,50
150,118
150,52
150,222
150,164
150,69
150,43
150,1
150,47
150,9
150,243
150,206
150,138
150,38
150,28
150,82
150,25
150,255
150,235
150,202
150,233
41,81
41,41
41,17
41,128
41,190
41,35
41,33
41,216
41,151
41,85
41,154
41,96
41,7
41,1
41,227
41,43
41,166
41,269
41,27
41,184
41,188
41,103
41,214
41,87
41,243
41,197
41,109
41,194
41,130
41,139
41,32
41,74
41,105
41,68
41,176
41,213
41,222
41,104
41,223
41,256
41,28
41,133
41,2
41,296
41,23
41,168
41,47
41,106
41,182
41,266
77,168
77,182
77,32
77,2
77,266
77,68
77,7
77,136
77,133
77,214
77,201
77,139
77,267
77,190
77,103
77,218
77,109
77,219
77,169
77,296
77,35
77,76
77,173
77,115
77,170
77,143
77,113
77,23
77,105
77,85
77,287
77,213
77,96
77,154
77,151
77,194
77,106
77,43
77,130
77,184
77,122
77,27
77,256
77,230
77,33
77,227
77,188
77,243
77,176
77,81
77,222
77,47
77,225
77,269
26,139
26,47
26,191
26,43
26,190
26,168
26,74
26,266
26,179
26,184
26,244
26,185
26,151
26,93
26,121
26,105
26,218
26,213
26,109
26,103
26,243
26,182
26,194
26,155
26,3
26,130
26,113
26,296
26,170
26,169
26,33
26,115
26,129
26,106
26,225
26,228
26,23
26,230
26,88
26,188
26,71
26,96
26,214
26,286
26,32
26,85
26,7
26,68
26,76
26,143
26,164
26,133
26,240
26,45
26,17
26,219
26,79
26,87
26,227
26,222
26,269
26,99
26,81
26,35
26,27
26,154
26,2
26,122
62,222
62,99
62,41
62,275
62,240
62,190
62,27
62,6
62,185
62,166
62,296
62,25
62,269
62,241
62,155
62,82
62,119
62,173
62,216
62,213
62,164
62,160
62,184
62,118
62,206
62,103
62,74
62,2
62,3
62,168
62,256
62,23
62,207
62,76
62,139
62,112
62,132
62,138
62,104
62,219
62,176
62,96
62,194
62,282
62,130
62,35
62,105
62,14
62,260
62,246
62,60
62,33
62,133
62,174
62,7
62,128
62,288
62,122
62,17
62,86
62,68
62,81
62,111
62,182
62,113
62,127
62,230
62,80
62,188
62,268
62,151
62,218
62,163
62,227
62,170
62,106
62,109
62,32
62,115
62,299
62,102
62,143
62,85
62,154
62,202
62,277
62,224
62,47
62,266
62,169
62,243
181,213
181,188
181,68
181,76
181,106
181,23
181,47
181,296
181,154
181,105
181,115
181,7
181,81
181,32
181,103
181,214
181,243
181,14
181,151
181,222
181,190
181,35
181,85
181,109
181,256
181,184
181,96
181,202
181,130
181,122
181,164
181,194
181,266
141,254
141,296
141,222
141,152
141,77
141,106
141,88
141,109
141,169
141,170
141,194
141,219
141,133
141,54
141,17
141,270
141,2
141,188
141,243
141,43
141,68
141,58
141,213
141,216
141,32
141,249
141,27
141,103
141,186
141,160
141,143
141,173
141,233
141,277
141,184
141,96
141,85
141,122
141,47
141,230
141,232
141,74
141,269
141,97
141,185
141,156
141,139
141,214
141,7
141,87
141,266
141,76
141,52
141,155
141,115
141,211
141,168
141,81
141,218
141,226
141,176
141,151
141,35
141,154
141,182
141,278
141,26
141,282
141,150
141,105
141,44
141,190
141,130
141,23
141,164
141,256
114,28
114,206
114,2
114,155
114,133
114,3
114,262
114,106
114,79
114,169
114,186
114,233
114,86
114,17
114,115
114,6
114,58
114,154
114,168
114,256
114,47
114,194
114,188
114,121
114,227
114,269
114,143
114,184
114,91
114,213
114,164
114,214
114,23
114,282
114,151
114,182
114,230
114,109
114,35
114,27
114,130
114,41
114,185
114,90
114,218
114,202
114,14
114,104
114,140
114,76
114,190
114,68
114,103
114,99
114,85
114,66
114,176
114,105
114,81
114,275
114,204
114,57
114,52
114,78
114,16
114,32
114,92
114,211
114,242
114,240
114,216
114,33
114,113
114,170
114,243
114,291
114,4
114,222
114,278
114,56
114,288
114,93
114,266
114,74
114,239
114,7
114,43
114,21
114,122
114,112
114,26
114,139
114,296
114,96
114,191
114,241
114,287
127,266
127,202
127,222
127,230
127,17
127,74
127,68
127,184
127,27
127,126
127,213
127,41
127,103
127,269
127,7
127,32
127,182
127,23
127,216
127,227
127,241
127,130
127,133
127,151
127,115
127,96
127,105
127,139
127,188
127,176
127,85
127,154
127,194
127,155
127,282
127,47
127,214
127,143
127,35
127,185
127,190
127,92
127,81
127,106
127,170
127,219
127,296
127,168
127,164
127,256
127,109
127,218
127,203
127,16
127,2
127,43
192,115
192,222
192,99
192,219
192,214
192,7
192,188
192,184
192,182
192,47
192,32
192,105
192,103
192,43
192,233
192,133
192,296
192,213
192,151
192,106
192,230
192,81
192,190
192,154
192,23
192,266
192,35
192,170
192,128
192,96
192,109
192,76
55,125
55,103
55,27
55,130
55,76
55,33
55,243
55,222
55,190
55,104
55,170
55,182
55,133
55,213
55,35
55,230
55,106
55,227
55,99
55,41
55,74
55,269
55,81
55,194
55,7
55,155
55,68
55,214
55,268
55,151
55,26
55,256
55,164
55,296
55,275
55,32
55,185
55,47
55,105
55,266
55,282
55,96
55,113
55,2
55,154
55,168
55,6
55,219
55,115
55,43
55,202
55,87
55,176
55,85
55,109
55,163
55,218
196,188
196,23
196,218
196,85
196,222
196,14
196,214
196,109
196,103
196,68
196,213
196,190
196,256
196,151
196,115
196,43
196,81
196,184
196,76
196,130
196,191
196,182
196,168
196,266
196,269
196,133
196,296
196,96
196,7
196,139
196,194
196,105
196,47
177,43
177,130
177,173
177,296
177,115
177,214
177,85
177,151
177,7
177,106
177,32
177,68
177,35
177,133
177,169
177,176
177,81
177,47
177,109
177,164
177,170
177,188
177,213
177,222
177,266
177,61
177,79
177,103
177,269
177,96
177,154
177,216
177,23
177,182
187,52
187,159
187,161
187,109
187,78
187,274
187,59
187,228
187,14
187,250
187,145
187,46
187,69
187,190
187,136
187,275
187,124
187,273
187,49
187,54
187,206
187,285
187,29
187,212
187,247
187,130
187,281
187,272
187,165
187,251
187,215
187,237
187,75
187,23
187,21
187,227
187,36
187,73
187,24
187,15
187,263
187,67
187,31
187,30
187,87
187,278
187,211
187,173
187,220
187,264
187,0
187,148
187,252
187,151
187,282
187,296
187,38
187,99
187,25
187,226
187,116
187,42
187,17
187,170
187,82
187,22
187,196
187,288
187,39
187,258
187,286
187,261
187,266
187,86
187,119
187,269
187,44
187,102
187,197
187,176
187,11
187,112
187,292
187,143
187,279
187,184
187,106
187,235
187,94
187,168
187,91
187,260
187,262
187,58
187,121
187,216
187,77
187,185
187,27
187,12
187,8
187,187
187,195
187,203
187,2
187,142
187,154
187,224
187,33
187,10
187,63
187,79
187,3
187,174
187,199
187,241
187,47
187,291
187,26
187,160
187,146
187,72
187,181
187,18
187,68
187,201
187,61
187,194
187,147
187,134
187,81
187,198
187,76
187,153
187,125
187,48
187,66
187,245
187,193
187,253
187,135
187,118
187,271
187,192
187,191
187,299
187,207
187,126
187,53
187,171
187,115
187,13
187,105
187,155
187,248
187,256
187,230
187,89
187,289
187,183
187,169
187,186
187,55
187,144
187,257
187,60
187,4
187,219
187,149
187,138
187,166
187,205
187,132
187,240
187,80
187,222
187,276
187,156
187,95
187,34
187,202
187,231
187,84
187,246
187,223
187,71
187,70
187,5
187,218
187,96
187,113
187,225
187,19
187,242
187,65
187,101
187,210
187,268
187,238
187,139
187,6
187,255
187,177
187,265
187,103
187,97
187,293
187,179
187,85
187,127
187,141
187,164
187,188
187,7
187,152
187,90
187,41
187,123
