user_idx,item_idx
187,92
187,64
187,40
187,267
187,28
187,284
187,57
187,100
187,290
187,83
187,217
187,249
187,287
187,114
187,178
187,270
187,254
187,35
187,133
187,234
187,200
187,32
187,233
187,172
187,236
187,150
187,43
187,140
187,62
187,180
187,208
187,37
187,128
187,298
187,175
187,20
187,214
187,280
187,189
187,107
187,137
187,204
187,110
187,108
187,239
187,56
187,74
187,93
187,51
187,131
187,297
187,9
187,111
187,104
187,50
187,213
187,122
187,229
187,129
187,1
187,98
187,16
187,117
187,182
187,162
187,163
187,45
187,277
187,158
187,243
187,232
187,295
187,244
187,88
187,221
187,259
187,294
68,249
68,57
68,2
68,256
68,228
68,133
68,199
68,172
68,8
68,194
68,163
68,241
68,92
68,196
68,110
68,170
68,53
68,276
68,102
68,101
68,299
68,275
68,188
68,89
68,98
68,135
68,32
68,237
68,140
68,104
68,158
68,38
68,226
68,209
68,142
68,263
68,248
68,115
68,212
68,297
68,171
68,11
68,30
68,284
68,99
68,157
68,68
68,44
68,106
68,278
68,100
68,9
68,232
68,244
68,65
68,203
68,260
68,206
68,162
68,159
68,82
68,286
68,69
68,165
68,58
68,252
68,227
68,149
68,291
68,155
68,179
68,12
68,183
68,257
68,268
68,298
68,190
68,137
68,236
68,145
68,59
68,86
68,265
68,72
68,3
68,176
68,130
68,90
68,107
68,1
68,139
68,105
68,240
68,47
68,48
68,7
68,124
68,271
68,181
68,87
68,28
68,108
68,27
68,0
68,95
68,198
68,45
68,180
68,18
68,10
68,231
68,154
68,238
68,211
68,79
68,292
68,134
68,41
68,218
68,245
68,223
68,96
68,67
68,85
68,279
68,182
68,125
68,63
68,64
68,201
68,43
68,189
68,148
68,136
68,46
68,77
68,141
68,55
68,287
68,103
68,230
68,22
68,166
68,20
68,216
68,83
68,293
68,258
68,123
68,282
68,267
68,229
68,200
68,5
68,113
68,80
68,184
68,153
68,222
68,205
68,29
68,70
68,81
68,269
68,109
68,14
68,168
68,178
68,164
68,62
68,197
68,143
68,169
68,270
68,16
68,254
68,290
68,220
68,25
68,151
68,233
68,116
68,177
68,261
68,289
68,61
68,127
68,277
68,88
68,138
68,253
68,250
68,126
68,24
68,112
68,34
68,37
68,93
68,122
68,60
68,262
68,144
68,210
68,36
68,217
68,294
68,173
68,187
68,40
68,6
68,259
68,120
68,94
68,91
68,31
68,19
68,21
68,23
68,39
68,118
68,283
68,13
68,288
68,50
68,54
68,97
68,195
68,111
68,281
68,121
68,266
68,272
68,264
68,225
68,160
68,174
68,246
68,75
68,221
68,235
68,273
68,247
68,119
68,207
68,295
68,251
68,152
68,76
68,74
68,51
68,42
68,131
68,147
68,66
68,204
68,161
68,167
68,285
68,175
68,26
68,186
68,132
68,243
68,214
68,185
68,280
68,49
68,4
68,146
68,35
68,213
68,296
68,78
68,71
68,242
68,156
68,215
68,192
68,33
68,202
68,191
68,274
68,73
68,129
68,15
68,150
68,239
68,128
68,52
68,193
68,219
68,84
68,224
68,56
68,234
68,117
142,219
142,81
142,115
142,214
142,213
142,85
142,256
142,32
142,299
142,222
142,173
142,103
142,68
142,7
142,76
142,47
142,133
142,188
142,139
142,243
142,106
142,128
142,23
142,35
142,112
142,190
142,296
142,43
142,130
142,269
142,266
189,32
189,243
189,7
189,191
189,105
189,214
189,129
189,266
189,176
189,109
189,170
189,190
189,186
189,256
189,182
189,151
189,162
189,43
189,269
189,115
189,76
189,230
189,133
189,119
189,106
189,6
189,14
189,130
189,194
189,206
189,60
189,155
189,81
189,225
189,173
189,23
189,68
189,47
189,154
189,222
189,168
189,103
189,219
189,184
189,1
189,74
189,27
189,282
189,99
189,118
189,139
189,2
189,213
189,202
189,164
189,85
189,188
189,96
189,185
189,296
189,233
108,164
108,81
108,47
108,151
108,213
108,32
108,96
108,194
108,133
108,43
108,218
108,214
108,296
108,76
108,56
108,7
108,139
108,243
108,35
108,182
108,219
108,68
108,23
108,106
108,190
108,130
108,103
108,27
108,222
108,188
108,105
108,266
109,104
109,33
109,74
109,182
109,35
109,168
109,85
109,296
109,269
109,164
109,218
109,113
109,96
109,256
109,76
109,190
109,17
109,136
109,213
109,133
109,109
109,99
109,106
109,32
109,222
109,184
109,81
109,154
109,243
109,130
109,115
109,170
109,129
109,233
109,105
109,101
109,47
109,23
109,103
109,230
109,7
109,151
109,27
109,43
109,266
109,68
109,202
109,214
109,275
109,188
180,102
180,190
180,269
180,185
180,214
180,170
180,106
180,230
180,27
180,57
180,43
180,35
180,155
180,169
180,99
180,113
180,168
180,16
180,79
180,32
180,96
180,219
180,56
180,130
180,188
180,76
180,126
180,105
180,139
180,296
180,103
180,128
180,47
180,154
180,213
180,256
180,109
180,133
180,266
180,17
180,184
180,7
180,74
180,194
180,115
180,243
180,151
180,68
180,222
180,136
180,85
180,23
180,140
180,81
180,122
180,26
180,282
180,227
180,182
94,182
94,76
94,26
94,86
94,188
94,140
94,288
94,277
94,33
94,23
94,204
94,202
94,251
94,130
94,66
94,192
94,176
94,287
94,249
94,106
94,28
94,160
94,148
94,74
94,2
94,246
94,141
94,27
94,115
94,11
94,145
94,16
94,88
94,169
94,147
94,29
94,292
94,139
94,186
94,93
94,284
94,203
94,109
94,87
94,206
94,41
94,168
94,40
94,262
94,173
94,116
94,283
94,238
94,124
94,103
94,35
94,184
94,128
94,85
94,209
94,279
94,143
94,175
94,57
94,136
94,266
94,99
94,214
94,102
94,298
94,92
94,32
94,201
94,122
94,104
94,44
94,164
94,241
94,240
94,177
94,281
94,112
94,95
94,172
94,119
94,222
94,225
94,151
94,221
94,94
94,105
94,166
94,185
94,170
94,213
94,228
94,96
94,56
94,90
94,244
94,6
94,61
94,4
94,227
94,17
94,220
94,187
94,138
94,199
94,81
94,77
94,219
94,36
94,68
94,282
94,232
94,218
94,268
94,216
94,243
94,194
94,275
94,144
94,18
94,1
94,235
94,3
94,54
94,269
94,154
94,75
94,265
94,230
94,155
94,174
94,12
94,98
94,296
94,193
94,210
94,14
94,133
94,153
94,237
94,91
94,113
94,62
94,295
94,233
94,7
94,125
94,47
94,79
94,163
94,43
94,67
94,89
94,223
94,297
94,190
94,156
117,109
117,269
117,43
117,81
117,238
117,105
117,194
117,32
117,233
117,76
117,106
117,155
117,213
117,154
117,222
117,96
117,188
117,7
117,151
117,130
117,35
117,23
117,266
117,190
117,103
117,164
117,68
117,214
128,214
128,256
128,23
128,106
128,151
128,96
128,266
128,68
128,32
128,105
128,222
128,14
128,188
128,133
128,130
128,269
128,115
128,262
128,26
128,202
128,109
128,27
128,85
128,218
128,164
128,213
128,155
128,103
128,240
128,81
128,76
128,190
128,296
128,154
128,35
128,194
128,47
128,7
34,190
34,266
34,194
34,130
34,188
34,154
34,218
34,76
34,41
34,139
34,43
34,269
34,23
34,7
34,103
34,68
34,222
34,85
34,133
34,115
34,243
34,27
34,54
34,182
34,47
34,151
34,32
34,106
34,170
34,145
34,214
34,168
34,104
34,213
34,96
34,296
118,256
118,133
118,109
118,7
118,224
118,93
118,214
118,193
118,170
118,105
118,243
118,27
118,68
118,96
118,186
118,194
118,106
118,182
118,103
118,222
118,176
118,81
118,219
118,190
118,216
118,76
118,47
118,296
118,213
118,168
118,43
118,4
118,164
118,130
118,184
118,85
118,266
118,155
118,35
118,26
118,113
118,32
118,248
118,218
118,122
118,269
118,115
118,154
118,151
118,116
130,160
130,122
130,81
130,256
130,184
130,76
130,96
130,213
130,61
130,93
130,106
130,188
130,23
130,225
130,169
130,229
130,243
130,182
130,27
130,249
130,35
130,68
130,113
130,32
130,296
130,164
130,2
130,74
130,99
130,14
130,190
130,214
130,210
130,185
130,87
130,211
130,130
130,223
130,154
130,222
130,109
130,104
130,115
130,206
130,56
130,66
130,269
130,85
130,16
130,103
130,266
130,252
130,230
130,277
130,176
130,133
130,40
130,186
130,79
130,227
130,105
130,7
130,218
130,168
130,45
130,47
130,4
130,43
130,194
130,151
9,262
9,151
9,104
9,109
9,76
9,10
9,243
9,287
9,139
9,81
9,184
9,122
9,283
9,176
9,68
9,188
9,170
9,214
9,222
9,296
9,47
9,168
9,103
9,219
9,182
9,119
9,190
9,96
9,213
9,85
9,154
9,227
9,230
9,4
9,202
9,32
9,7
9,266
9,35
9,27
9,185
9,218
9,194
9,269
9,105
9,238
9,106
9,43
9,164
9,2
9,256
9,130
9,23
50,222
50,154
50,100
50,139
50,27
50,241
50,216
50,296
50,74
50,185
50,130
50,188
50,213
50,12
50,297
50,3
50,96
50,218
50,115
50,41
50,99
50,168
50,32
50,85
50,23
50,47
50,243
50,278
50,119
50,170
50,173
50,128
50,113
50,169
50,133
50,105
50,46
50,176
50,16
50,256
50,269
50,122
50,38
50,76
50,190
50,79
50,182
50,164
50,17
50,191
50,7
50,2
50,237
50,230
50,151
50,104
50,233
50,68
50,81
50,61
50,266
50,208
50,219
50,184
50,106
50,35
50,227
50,103
50,194
50,43
50,109
175,260
175,168
175,56
175,47
175,176
175,68
175,115
175,1
175,7
175,130
175,87
175,35
175,106
175,128
175,287
175,186
175,81
175,96
175,164
175,109
175,252
175,227
175,222
175,122
175,76
175,213
175,105
175,266
175,269
175,66
175,214
175,131
175,104
175,268
175,277
175,45
175,243
175,27
175,14
175,170
175,211
175,2
175,174
175,282
175,218
175,202
175,23
175,85
175,256
175,139
175,41
175,93
175,103
175,155
175,120
175,119
175,230
175,154
175,190
175,16
175,241
175,32
175,219
175,143
175,169
175,188
175,296
175,113
175,184
175,182
175,57
175,61
175,43
175,194
175,151
175,133
175,4
13,296
13,103
13,105
13,155
13,81
13,269
13,17
13,176
13,222
13,47
13,85
13,76
13,7
13,35
13,170
13,266
13,214
13,190
13,154
13,204
13,23
13,188
13,122
13,161
13,168
13,186
13,164
13,32
13,169
13,151
13,130
13,68
13,256
13,106
13,14
37,115
37,256
37,43
37,154
37,169
37,218
37,103
37,105
37,23
37,268
37,266
37,68
37,85
37,190
37,176
37,47
37,213
37,32
37,222
37,96
37,219
37,296
37,81
37,130
37,214
37,76
37,7
37,151
37,74
37,109
16,249
16,156
16,296
16,129
16,225
16,119
16,133
16,24
16,164
16,216
16,111
16,115
16,162
16,227
16,230
16,99
16,169
16,213
16,185
16,288
16,256
16,79
16,176
16,202
16,96
16,74
16,297
16,161
16,139
16,109
16,16
16,8
16,87
16,107
16,204
16,282
16,266
16,278
16,122
16,243
16,186
16,32
16,233
16,7
16,151
16,237
16,269
16,154
16,150
16,69
16,168
16,128
16,113
16,240
16,166
16,148
16,18
16,41
16,27
16,248
16,241
16,77
16,214
16,220
16,143
16,95
16,106
16,270
16,104
16,14
16,10
16,56
16,68
16,184
16,35
16,191
16,3
16,105
16,6
16,170
16,58
16,40
16,289
16,222
16,103
16,1
16,287
16,142
16,80
16,66
16,76
16,188
16,292
16,81
16,23
16,114
16,17
16,26
16,224
16,33
16,173
16,275
16,268
16,43
16,279
16,219
16,48
16,93
16,198
16,211
16,155
16,130
16,44
16,194
16,239
16,47
16,88
16,218
16,182
16,57
16,85
16,127
16,28
16,261
16,140
16,2
16,280
16,200
16,206
16,174
16,276
59,190
59,106
59,176
59,182
59,202
59,32
59,105
59,23
59,184
59,269
59,266
59,7
59,130
59,109
59,43
59,151
59,76
59,68
59,227
59,16
59,85
59,14
59,115
59,133
59,81
59,47
59,188
59,103
59,96
59,27
59,222
59,214
59,213
184,228
184,222
184,85
184,35
184,104
184,41
184,186
184,214
184,133
184,184
184,120
184,105
184,109
184,282
184,122
184,296
184,185
184,202
184,8
184,277
184,22
184,190
184,151
184,27
184,115
184,287
184,182
184,103
184,152
184,119
184,31
184,76
184,278
184,213
184,7
184,191
184,173
184,140
184,174
184,256
184,233
184,176
184,218
184,194
184,168
184,291
184,47
184,216
184,266
184,95
184,68
184,96
184,74
184,17
184,1
184,16
184,170
184,139
184,113
184,207
184,219
184,106
184,227
184,2
184,93
184,155
184,79
184,33
184,81
184,26
184,164
184,90
184,230
184,154
184,243
184,43
184,128
184,288
184,66
184,130
184,56
184,169
184,269
184,262
184,23
40,182
40,155
40,50
40,160
40,81
40,76
40,222
40,23
40,188
40,43
40,17
40,32
40,256
40,68
40,154
40,47
40,185
40,105
40,277
40,103
40,96
40,109
40,85
40,296
40,151
40,266
40,7
40,216
40,130
40,194
40,168
40,60
40,190
40,214
40,269
40,115
40,106
40,213
40,16
191,103
191,269
191,76
191,218
191,29
191,79
191,8
191,81
191,43
191,233
191,74
191,232
191,147
191,27
191,109
191,170
191,225
191,48
191,292
191,182
191,32
191,105
191,155
191,197
191,174
191,96
191,151
191,139
191,33
191,185
191,154
191,35
191,122
191,249
191,230
191,106
191,296
191,202
191,87
191,243
191,184
191,214
191,68
191,20
191,191
191,204
191,7
191,216
191,130
191,115
191,164
191,23
191,47
191,213
191,253
191,113
191,168
191,99
191,104
191,211
191,14
191,163
191,186
191,266
191,128
191,143
191,190
191,222
191,194
191,188
191,56
191,133
124,186
124,256
124,269
124,218
124,188
124,76
124,151
124,43
124,222
124,23
124,58
124,96
124,115
124,119
124,297
124,103
124,35
124,109
124,185
124,234
124,170
124,184
124,153
124,27
124,2
124,106
124,56
124,139
124,81
124,287
124,130
124,243
124,213
124,146
124,155
124,182
124,214
124,66
124,41
124,168
124,125
124,85
124,68
124,190
124,133
124,47
124,203
124,266
124,194
124,176
124,74
124,32
124,105
124,296
124,154
124,61
124,164
124,237
124,7
124,54
124,26
157,173
157,233
157,253
157,216
157,151
157,174
157,56
157,3
157,121
157,290
157,220
157,240
157,176
157,68
157,99
157,213
157,169
157,90
157,158
157,138
157,227
157,41
157,262
157,191
157,54
157,163
157,219
157,33
157,87
157,104
157,125
157,61
157,222
157,1
157,145
157,81
157,223
157,277
157,190
157,82
157,238
157,139
157,287
157,140
157,224
157,265
157,298
157,252
157,25
157,154
157,278
157,226
157,225
157,133
157,153
157,128
157,27
157,79
157,248
157,206
157,249
157,160
157,170
157,43
157,237
157,58
157,48
157,16
157,283
157,9
157,93
157,14
157,155
157,293
157,85
157,269
157,50
157,74
157,202
157,208
157,251
157,296
157,203
157,115
157,168
157,288
157,103
157,185
157,109
157,47
157,78
157,164
157,171
157,2
157,210
157,40
157,6
157,130
157,218
157,17
157,286
157,7
157,260
157,266
157,198
157,143
157,26
157,28
157,96
157,76
157,175
157,65
157,35
157,51
157,72
157,256
157,182
157,113
157,106
157,275
157,38
157,297
157,177
157,119
157,32
157,214
157,186
157,241
157,188
157,234
157,194
157,156
157,105
157,127
157,166
157,131
157,53
157,23
157,246
157,184
157,112
157,124
157,122
157,83
157,91
157,243
157,211
157,66
157,67
157,77
157,69
157,230
157,183
157,258
104,119
104,213
104,96
104,28
104,68
104,256
104,230
104,170
104,266
104,161
104,133
104,222
104,169
104,106
104,2
104,112
104,218
104,93
104,58
104,241
104,216
104,173
104,233
104,7
104,35
104,191
104,275
104,105
104,288
104,140
104,16
104,283
104,224
104,176
104,211
104,292
104,184
104,143
104,122
104,81
104,6
104,33
104,185
104,87
104,91
104,262
104,27
104,129
104,104
104,202
104,269
104,243
104,186
104,154
104,240
104,155
104,160
104,268
104,295
104,168
104,76
104,26
104,115
104,14
104,47
104,296
104,40
104,17
104,79
104,162
104,41
104,164
104,188
104,103
104,142
104,246
104,23
104,74
104,128
104,69
104,113
104,194
104,190
104,182
104,214
104,219
104,225
104,109
104,78
104,44
104,131
104,278
104,85
104,151
104,32
104,139
104,66
104,227
72,122
72,115
72,26
72,211
72,78
72,194
72,299
72,146
72,47
72,254
72,3
72,232
72,79
72,230
72,41
72,136
72,6
72,214
72,213
72,121
72,266
72,185
72,56
72,91
72,35
72,37
72,243
72,202
72,99
72,173
72,81
72,222
72,23
72,14
72,33
72,298
72,128
72,268
72,69
72,103
72,151
72,113
72,252
72,283
72,138
72,216
72,288
72,191
72,168
72,182
72,256
72,127
72,186
72,176
72,76
72,1
72,290
72,82
72,233
72,111
72,96
72,241
72,131
72,163
72,297
72,199
72,219
72,143
72,30
72,265
72,218
72,161
72,32
72,292
72,269
72,279
72,160
72,119
72,106
72,170
72,140
72,53
72,130
72,27
72,129
72,249
72,93
72,2
72,17
72,296
72,152
72,105
72,166
72,7
72,184
72,57
72,28
72,80
72,220
72,85
72,104
72,58
72,282
72,133
72,240
72,109
72,277
72,155
72,66
72,125
72,169
72,262
72,204
72,154
72,190
72,261
72,102
72,139
72,4
72,63
72,225
72,43
72,68
72,74
72,16
72,227
72,95
72,275
72,164
72,188
72,206
85,154
85,68
85,16
85,204
85,188
85,227
85,296
85,17
85,113
85,122
85,81
85,155
85,184
85,111
85,101
85,243
85,93
85,138
85,2
85,32
85,23
85,213
85,76
85,233
85,130
85,25
85,14
85,282
85,33
85,262
85,218
85,174
85,194
85,26
85,106
85,230
85,133
85,214
85,41
85,216
85,176
85,190
85,66
85,115
85,266
85,170
85,192
85,237
85,182
85,164
85,139
85,35
85,100
85,104
85,99
85,186
85,168
85,7
85,222
85,8
85,269
85,105
85,169
85,151
85,103
85,185
85,202
85,96
85,47
85,85
85,27
85,79
85,219
85,109
14,29
14,85
14,173
14,188
14,184
14,213
14,17
14,182
14,216
14,155
14,76
14,240
14,74
14,269
14,219
14,176
14,168
14,288
14,109
14,194
14,190
14,230
14,238
14,99
14,186
14,14
14,296
14,23
14,68
14,256
14,96
14,113
14,104
14,47
14,115
14,32
14,222
14,103
14,185
14,133
14,164
14,128
14,243
14,7
14,105
14,35
14,177
14,43
14,287
14,130
14,139
14,214
14,151
14,266
14,170
14,81
23,213
23,28
23,72
23,93
23,176
23,266
23,23
23,27
23,151
23,218
23,14
23,143
23,256
23,81
23,155
23,269
23,79
23,227
23,140
23,199
23,169
23,222
23,68
23,43
23,106
23,105
23,17
23,76
23,85
23,2
23,7
23,182
23,188
23,230
23,154
23,87
23,97
23,214
23,186
23,96
23,225
23,173
23,219
23,119
23,287
23,184
23,128
23,6
23,243
23,50
23,202
23,168
23,190
23,296
23,194
23,174
23,170
23,262
23,32
23,133
23,139
23,103
23,130
23,166
23,47
23,26
23,115
23,109
23,122
23,216
154,256
154,188
154,170
154,47
154,182
154,139
154,190
154,17
154,33
154,96
154,296
154,194
154,145
154,147
154,103
154,195
154,85
154,243
154,214
154,23
154,81
154,130
154,154
154,2
154,265
154,213
154,27
154,64
154,282
154,219
154,266
154,155
154,184
154,222
154,122
154,115
154,127
154,40
154,43
154,174
154,278
154,106
154,269
154,176
154,35
154,7
154,76
154,185
154,164
154,109
154,168
154,105
154,68
154,32
154,218
69,166
69,275
69,277
69,280
69,209
69,222
69,43
69,211
69,297
69,79
69,153
69,187
69,1
69,133
69,129
69,185
69,109
69,247
69,103
69,64
69,92
69,7
69,41
69,52
69,282
69,44
69,159
69,257
69,221
69,60
69,69
69,15
69,132
69,194
69,296
69,112
69,151
69,122
69,268
69,258
69,96
69,138
69,179
69,170
69,241
69,269
69,42
69,9
69,202
69,193
69,284
69,238
69,218
69,50
69,48
69,88
69,163
69,295
69,54
69,86
69,141
69,33
69,140
69,176
69,243
69,197
69,246
69,256
69,134
69,90
69,130
69,183
69,3
69,165
69,28
69,76
69,229
69,91
69,82
69,155
69,95
69,169
69,143
69,278
69,118
69,232
69,292
69,235
69,174
69,226
69,191
69,204
69,136
69,287
69,184
69,214
69,27
69,161
69,233
69,93
69,74
69,283
69,105
69,125
69,239
69,116
69,227
69,168
69,190
69,131
69,213
69,117
69,102
69,175
69,72
69,216
69,147
69,182
69,68
69,111
69,219
69,22
69,85
69,154
69,286
69,240
69,272
69,298
69,20
69,87
69,225
69,106
69,119
69,173
69,172
69,2
69,115
69,26
69,104
69,124
69,212
69,29
69,35
69,230
69,77
69,251
69,47
69,113
69,32
69,0
69,99
69,61
69,21
69,157
69,188
69,260
69,78
69,164
69,40
69,223
69,19
69,56
69,81
69,139
69,228
69,25
69,8
69,137
69,206
69,23
69,66
69,10
69,4
69,288
69,16
69,160
69,248
69,14
69,210
69,186
69,262
69,237
69,224
69,37
69,266
69,121
69,127
69,128
69,31
69,181
69,17
69,6
69,255
69,234
69,57
25,296
25,85
25,214
25,154
25,23
25,109
25,185
25,243
25,160
25,169
25,43
25,266
25,168
25,79
25,213
25,275
25,194
25,182
25,16
25,184
25,96
25,68
25,74
25,133
25,76
25,81
25,103
25,188
25,190
25,222
25,269
25,32
25,47
25,35
25,176
25,130
25,105
25,17
25,106
25,7
67,182
67,53
67,43
67,166
67,186
67,267
67,243
67,203
67,155
67,216
67,164
67,202
67,112
67,122
67,35
67,130
67,99
67,210
67,282
67,16
67,116
67,188
67,103
67,227
67,133
67,33
67,269
67,219
67,68
67,236
67,287
67,96
67,119
67,225
67,41
67,106
67,213
67,131
67,57
67,76
67,47
67,154
67,218
67,6
67,185
67,176
67,277
67,27
67,139
67,81
67,151
67,74
67,285
67,214
67,2
67,222
67,256
67,128
67,170
67,230
67,115
67,241
67,7
67,26
67,266
67,23
67,32
67,275
67,173
67,109
67,184
67,105
67,190
67,168
67,194
67,294
67,141
67,296
90,216
90,211
90,170
90,282
90,190
90,84
90,136
90,191
90,144
90,110
90,98
90,269
90,28
90,90
90,280
90,42
90,204
90,156
90,91
90,180
90,95
90,15
90,219
90,248
90,188
90,233
90,8
90,130
90,26
90,103
90,253
90,80
90,278
90,157
90,217
90,277
90,249
90,100
90,260
90,222
90,262
90,14
90,145
90,194
90,66
90,174
90,161
90,2
90,118
90,23
90,35
90,186
90,167
90,89
90,81
90,139
90,232
90,151
90,175
90,106
90,173
90,176
90,45
90,105
90,266
90,172
90,41
90,251
90,215
